serializedGLN;buildingName;buildingCode;longitude;latitude
8800026901013020033532266z;Main Gate;E1;127.363653;36.366058
88000269010130200335322712z;Geotechnical Centrifuge Testing Center;W16;127.3624614;36.36560241
8800026901013020033532276z;Applied Engineering B/D;W1;127.3612862;36.3654734
88000269010130200335322778z;Galilei Hall;W3;127.3582172;36.36738011
88000269010130200335322790z;Yeoul Hall. Nadl Hall;W4-1. 2;127.357496;36.366974
88000269010130200335322798z;Greenhouse;N/A;127.358301;36.368234
880002690101302003353227102z;Dasom Hall. Heemang Hall;W4-3. 4;127.356952;36.36823
880002690101302003353227112z;West Energy Plant;W12;127.3571928;36.36869168
880002690101302003353227118z;Married Students Housing;W5-1;127.3566519;36.36910927
880002690101302003353227120z;Startup Village;W5-2;127.3559775;36.36918057
880002690101302003353227122z;International Village(C);W5-3;127.356408;36.36951142
880002690101302003353227126z;International Village(A);W5-4;127.3556307;36.36971404
880002690101302003353227128z;International Village(B);W5-5;127.3560178;36.37000364
880002690101302003353227136z;Mir Hall. Narae Hall;W6;127.3557122;36.37043474
880002690101302003353227148z;Nanum Hall;W7;127.3558258;36.37109499
880002690101302003353227151z;International Faculty Apartment;W11;127.3561537;36.371961
880002690101302003353227158z;Wind Tunnel Laboratory;W10;127.356847;36.37140632
88000269010130200335322813z;Industrial Engineering and Management B/D;E2;127.3643474;36.36731328
88000269010130200335322821z;Information and Electronics B/D;E3;127.365382;36.36882
88000269010130200335322837z;National Nano Fab Center;E19;127.366813;36.36825832
88000269010130200335322838z;Waste Water Disposal Plant;N/A;127.367601;36.367765
88000269010130200335322846z;Daejeon Disease-model Animal Center;E18;127.368093;36.368455
88000269010130200335322848z;Bio Model System Park;E18-1;127.3681392;36.36850846
88000269010130200335322852z;Stadium;E17;127.36846;36.36958
88000269010130200335322853z;Device Innovation Facility;E3-3;127.3665404;36.36893536
88000269010130200335322859z;Saeneul Dong;E3-4;127.3662967;36.36928543
88000269010130200335322869z;Natural Science B/D;E6;127.3646214;36.37015234
88000269010130200335322871z;Biomedical Research Center;E7;127.3654673;36.37030401
88000269010130200335322877z;Basic Science Building;E6-6;127.3649287;36.37076561
88000269010130200335322899z;GoongNi Laboratory Building;E6-5;127.3636536;36.37031463
88000269010130200335322868z;Sejong Hall;E8;127.366542;36.371242
88000269010130200485926181z;KAIST Clinic;E21;127.3696418;36.36949939
88000269010130200335322880z;Storehouse;E10;127.3653365;36.37128344
88000269010130200335322882z;Maintenance Storehouse;N/A;127.36491;36.37161
88000269010130200335322886z;Energy Plant;E12;127.3644937;36.37127137
88000269010130200335322884z;154KV Substation;N/A;127.36409;36.3715
880002690101302003353228107z;Creative Learning B/D;E11;127.3625616;36.37037112
880002690101302003353228112z;YANG Bun Soon B/D;E16-1;127.3623977;36.37114494
880002690101302003353228120z;ChungMoonSoul B/D;E16;127.3619244;36.37157253
88000269010130200335322622z;KAIST Institutes B/D;E4;127.3638695;36.36820003
88000269010130200485926122z;Faculty Club;E5;127.3635684;36.36923523
88000269010130200335322638z;Academic Cultural Complex;E9;127.36298;36.36888
88000269010130200335322646z;Central Library;E9;127.36247;36.36959
88000269010130200335322653z;Information Center;N/A;127.3607;36.36956
88000269010130200335322661z;Educational Support B/D;W8;127.3597674;36.37002446
88000269010130200335322656z;Main Administration B/D;E14;127.361295;36.37050658
88000269010130200335322669z;Analysis Center for Research Advancement;W8-1;127.3593862;36.37059761
88000269010130200335322687z;Outdoor Theater;W9;127.35816;36.37089
88000269010130200335322684z;Mechanical Engineering B/D;N7;127.3586673;36.37245018
880002690101302003353226117z;Recycling Separation Center;N/A;127.35636;36.37437
880002690101302003353226119z;Areum Hall;N19;127.3567002;36.37393145
880002690101302003353226127z;Somang Hall;N16;127.3574961;36.37380115
880002690101302003353226135z;Sarang Hall;N14;127.3583549;36.37375369
880002690101302003353226143z;Student Cafeteria;N11;127.3593461;36.37382775
880002690101302003353226153z;Undergraduate Branch Library;N10;127.3604051;36.374159
880002690101302003353226161z;Dept. of Industrial Design B/D;N25;127.3622123;36.37385223
880002690101302003353226167z;School of Humanities and Social Science B/D;N4;127.3626288;36.37323275
880002690101302003353226150z;Tae Wul Gwan;N13;127.3600197;36.37314856
880002690101302003353226156z;Chang Young Shin Student Center;N13-1;127.360599;36.373138
88000269010130200335322629z;Student Center-1;W2;127.3602559;36.3672191
88000269010130200335322631z;International Center;W2-1;127.3604301;36.3674925
88000269010130200335322927z;??? ????;N3;127.3615385;36.37241896
88000269010130200335322938z;Auditorium;E15;127.3630199;36.37204044
88000269010130200335322941z;Branch Administration B/D;N2;127.3636;36.372943
88000269010130200335322954z;Satellite Technology Research Center;E13;127.3662665;36.37251964
88000269010130200335322956z;Kyeryong Hall;E20;127.3670231;36.37252195
88000269010130200335322961z;Kim Beang-Ho and Kim Sam-Youl ITC Building;N1;127.3656308;36.37419256
88000269010130200335322973z;East Gate;N0;127.36661;36.37358
8800026901013020033532305z;Seongsil Hall;N17;127.358888;36.37432215
88000269010130200335323011z;Jilli Hall;N18;127.3591984;36.37472042
88000269010130200335323015z;Silloe Hall;N20;127.3589608;36.37521694
88000269010130200335323017z;Jihye Hall;N21;127.3585804;36.37586921
88000269010130200335323019z;Staff Accommodation;N15;127.3598145;36.37488242
88000269010130200335323014z;Student Center-2;N12;127.3598844;36.37410666
88000269010130200485926215z;Eureka Hall;N27;127.3607067;36.37548614
88000269010130200485926217z;Center for High-Performance Integrated Syetems;N26;127.3615976;36.37542399
88000269010130200485926221z;Energy and Environment Research Center;N28;127.3625229;36.37541272
88000269010130200485926225z;LG Innovation Hall;N24;127.3634793;36.37539245
88000269010130200485926231z;fMRI Center;N23;127.3640677;36.37541293
88000269010130200485926232z;Alumni Venture Hall;N22;127.3642815;36.37481426
88000269010130200335323057z;Faculty Hall;N6;127.364445;36.37456537
88000269010130200335323038z;Practice B/D;N9;127.3615942;36.37415715
88000269010130200335323060z;Basic Experiement and Research B/D;N5;127.363846;36.37399
